id,category,productName,date,quantitySold,listPrice,unitPrice,inSeason,season,promotional,discountRate,isPayday,isDoubleDay,isWeekend,promoType
30341,Hair Care,Dry Shampoo,2025-01-04,45,26.33,26.33,0,Christmas,0,0,0,0,1,none
30342,Hair Care,Dry Shampoo,2025-01-05,14,26.33,26.33,0,Christmas,0,0,0,0,1,none
30343,Hair Care,Dry Shampoo,2025-01-06,33,26.33,26.33,0,Christmas,0,0,0,0,0,none
30344,Hair Care,Dry Shampoo,2025-01-07,9,26.33,26.33,0,Christmas,0,0,0,0,0,none
30345,Hair Care,Dry Shampoo,2025-01-08,35,26.33,26.33,0,Christmas,0,0,0,0,0,none
30346,Hair Care,Dry Shampoo,2025-01-09,24,26.33,18.69,0,Christmas,1,0.29,0,0,0,regular
30347,Hair Care,Dry Shampoo,2025-01-10,15,26.33,26.33,0,Christmas,0,0,0,0,0,none
30348,Hair Care,Dry Shampoo,2025-01-11,13,26.33,22.64,0,Christmas,1,0.14,0,0,1,regular
30349,Hair Care,Dry Shampoo,2025-01-12,22,26.33,26.33,0,Christmas,0,0,0,0,1,none
30350,Hair Care,Dry Shampoo,2025-01-13,48,26.33,19.75,0,Christmas,1,0.25,0,0,0,regular
30351,Hair Care,Dry Shampoo,2025-01-14,13,26.33,26.33,0,Christmas,0,0,0,0,0,none
30352,Hair Care,Dry Shampoo,2025-01-15,28,26.33,26.33,0,Christmas,0,0,1,0,0,none
30353,Hair Care,Dry Shampoo,2025-01-16,27,26.33,26.33,0,Christmas,0,0,0,0,0,none
30354,Hair Care,Dry Shampoo,2025-01-17,10,26.33,22.64,0,Christmas,1,0.14,0,0,0,regular
30355,Hair Care,Dry Shampoo,2025-01-18,3,26.33,26.33,0,Christmas,0,0,0,0,1,none
30356,Hair Care,Dry Shampoo,2025-01-19,21,26.33,26.33,0,Christmas,0,0,0,0,1,none
30357,Hair Care,Dry Shampoo,2025-01-20,36,26.33,26.33,0,Christmas,0,0,0,0,0,none
30358,Hair Care,Dry Shampoo,2025-01-21,29,26.33,26.33,0,Christmas,0,0,0,0,0,none
30359,Hair Care,Dry Shampoo,2025-01-22,26,26.33,21.33,0,Christmas,1,0.19,0,0,0,regular
30360,Hair Care,Dry Shampoo,2025-01-23,34,26.33,26.33,0,Christmas,0,0,0,0,0,none
30361,Hair Care,Dry Shampoo,2025-01-24,31,26.33,26.33,0,Christmas,0,0,0,0,0,none
30362,Hair Care,Dry Shampoo,2025-01-25,44,26.33,26.33,0,Christmas,0,0,0,0,1,none
30363,Hair Care,Dry Shampoo,2025-01-26,8,26.33,26.33,0,Christmas,0,0,0,0,1,none
30364,Hair Care,Dry Shampoo,2025-01-27,33,26.33,26.33,0,Christmas,0,0,0,0,0,none
30365,Hair Care,Dry Shampoo,2025-01-28,11,26.33,26.33,0,Christmas,0,0,0,0,0,none
30366,Hair Care,Dry Shampoo,2025-01-29,32,26.33,26.33,0,Christmas,0,0,0,0,0,none
30367,Hair Care,Dry Shampoo,2025-01-30,43,26.33,26.33,0,Christmas,0,0,0,0,0,none
30368,Hair Care,Dry Shampoo,2025-01-31,40,26.33,26.33,0,Christmas,0,0,1,0,0,none
30369,Hair Care,Dry Shampoo,2025-02-01,28,26.33,26.33,0,Christmas,0,0,0,0,1,none
30370,Hair Care,Dry Shampoo,2025-02-02,74,26.33,13.43,0,Christmas,1,0.49,0,1,1,double_day
30371,Hair Care,Dry Shampoo,2025-02-03,36,26.33,26.33,0,Christmas,0,0,0,0,0,none
30372,Hair Care,Dry Shampoo,2025-02-04,56,26.33,18.96,0,Christmas,1,0.28,0,0,0,regular
30373,Hair Care,Dry Shampoo,2025-02-05,2,26.33,26.33,0,Christmas,0,0,0,0,0,none
30374,Hair Care,Dry Shampoo,2025-02-06,13,26.33,21.59,0,Christmas,1,0.18,0,0,0,regular
30375,Hair Care,Dry Shampoo,2025-02-07,20,26.33,26.33,0,Christmas,0,0,0,0,0,none
30376,Hair Care,Dry Shampoo,2025-02-08,7,26.33,26.33,0,Christmas,0,0,0,0,1,none
30377,Hair Care,Dry Shampoo,2025-02-09,18,26.33,26.33,0,Christmas,0,0,0,0,1,none
30378,Hair Care,Dry Shampoo,2025-02-10,12,26.33,26.33,0,Christmas,0,0,0,0,0,none
30379,Hair Care,Dry Shampoo,2025-02-11,15,26.33,26.33,0,Christmas,0,0,0,0,0,none
30380,Hair Care,Dry Shampoo,2025-02-12,28,26.33,26.33,0,Christmas,0,0,0,0,0,none
30381,Hair Care,Dry Shampoo,2025-02-13,13,26.33,26.33,0,Christmas,0,0,0,0,0,none
30382,Hair Care,Dry Shampoo,2025-02-14,38,26.33,20.01,0,Christmas,1,0.24,0,0,0,regular
30383,Hair Care,Dry Shampoo,2025-02-15,52,26.33,16.59,0,Christmas,1,0.37,1,0,1,payday
30384,Hair Care,Dry Shampoo,2025-02-16,2,26.33,26.33,0,Christmas,0,0,0,0,1,none
30385,Hair Care,Dry Shampoo,2025-02-17,1,26.33,26.33,0,Christmas,0,0,0,0,0,none
30386,Hair Care,Dry Shampoo,2025-02-18,17,26.33,26.33,0,Christmas,0,0,0,0,0,none
30387,Hair Care,Dry Shampoo,2025-02-19,33,26.33,26.33,0,Christmas,0,0,0,0,0,none
30388,Hair Care,Dry Shampoo,2025-02-20,3,26.33,26.33,0,Christmas,0,0,0,0,0,none
30389,Hair Care,Dry Shampoo,2025-02-21,30,26.33,26.33,0,Christmas,0,0,0,0,0,none
30390,Hair Care,Dry Shampoo,2025-02-22,46,26.33,26.33,0,Christmas,0,0,0,0,1,none
30391,Hair Care,Dry Shampoo,2025-02-23,12,26.33,26.33,0,Christmas,0,0,0,0,1,none
30392,Hair Care,Dry Shampoo,2025-02-24,2,26.33,26.33,0,Christmas,0,0,0,0,0,none
30393,Hair Care,Dry Shampoo,2025-02-25,29,26.33,26.33,0,Christmas,0,0,0,0,0,none
30394,Hair Care,Dry Shampoo,2025-02-26,25,26.33,26.33,0,Christmas,0,0,0,0,0,none
30395,Hair Care,Dry Shampoo,2025-02-27,24,26.33,26.33,0,Christmas,0,0,0,0,0,none
30396,Hair Care,Dry Shampoo,2025-02-28,27,26.33,19.48,0,Christmas,1,0.26,1,0,0,payday
30397,Hair Care,Dry Shampoo,2025-03-01,20,26.33,26.33,1,Summer,0,0,0,0,1,none
30398,Hair Care,Dry Shampoo,2025-03-02,57,26.33,19.48,1,Summer,1,0.26,0,0,1,regular
30399,Hair Care,Dry Shampoo,2025-03-03,41,26.33,26.33,1,Summer,0,0,0,1,0,none
30400,Hair Care,Dry Shampoo,2025-03-04,50,26.33,26.33,1,Summer,0,0,0,0,0,none
30401,Hair Care,Dry Shampoo,2025-03-05,1,26.33,26.33,1,Summer,0,0,0,0,0,none
30402,Hair Care,Dry Shampoo,2025-03-06,41,26.33,26.33,1,Summer,0,0,0,0,0,none
30403,Hair Care,Dry Shampoo,2025-03-07,4,26.33,26.33,1,Summer,0,0,0,0,0,none
30404,Hair Care,Dry Shampoo,2025-03-08,68,26.33,26.33,1,Summer,0,0,0,0,1,none
30405,Hair Care,Dry Shampoo,2025-03-09,13,26.33,26.33,1,Summer,0,0,0,0,1,none
30406,Hair Care,Dry Shampoo,2025-03-10,12,26.33,26.33,1,Summer,0,0,0,0,0,none
30407,Hair Care,Dry Shampoo,2025-03-11,24,26.33,26.33,1,Summer,0,0,0,0,0,none
30408,Hair Care,Dry Shampoo,2025-03-12,39,26.33,26.33,1,Summer,0,0,0,0,0,none
30409,Hair Care,Dry Shampoo,2025-03-13,46,26.33,26.33,1,Summer,0,0,0,0,0,none
30410,Hair Care,Dry Shampoo,2025-03-14,42,26.33,26.33,1,Summer,0,0,0,0,0,none
30411,Hair Care,Dry Shampoo,2025-03-15,46,26.33,26.33,1,Summer,0,0,1,0,1,none
30412,Hair Care,Dry Shampoo,2025-03-16,23,26.33,26.33,1,Summer,0,0,0,0,1,none
30413,Hair Care,Dry Shampoo,2025-03-17,25,26.33,26.33,1,Summer,0,0,0,0,0,none
30414,Hair Care,Dry Shampoo,2025-03-18,37,26.33,26.33,1,Summer,0,0,0,0,0,none
30415,Hair Care,Dry Shampoo,2025-03-19,16,26.33,26.33,1,Summer,0,0,0,0,0,none
30416,Hair Care,Dry Shampoo,2025-03-20,30,26.33,26.33,1,Summer,0,0,0,0,0,none
30417,Hair Care,Dry Shampoo,2025-03-21,20,26.33,26.33,1,Summer,0,0,0,0,0,none
30418,Hair Care,Dry Shampoo,2025-03-22,5,26.33,26.33,1,Summer,0,0,0,0,1,none
30419,Hair Care,Dry Shampoo,2025-03-23,90,26.33,22.64,1,Summer,1,0.14,0,0,1,regular
30420,Hair Care,Dry Shampoo,2025-03-24,56,26.33,23.43,1,Summer,1,0.11,0,0,0,regular
30421,Hair Care,Dry Shampoo,2025-03-25,27,26.33,26.33,1,Summer,0,0,0,0,0,none
30422,Hair Care,Dry Shampoo,2025-03-26,55,26.33,26.33,1,Summer,0,0,0,0,0,none
30423,Hair Care,Dry Shampoo,2025-03-27,57,26.33,26.33,1,Summer,0,0,0,0,0,none
30424,Hair Care,Dry Shampoo,2025-03-28,40,26.33,26.33,1,Summer,0,0,0,0,0,none
30425,Hair Care,Dry Shampoo,2025-03-29,82,26.33,18.69,1,Summer,1,0.29,0,0,1,regular
30426,Hair Care,Dry Shampoo,2025-03-30,37,26.33,26.33,1,Summer,0,0,0,0,1,none
30427,Hair Care,Dry Shampoo,2025-03-31,45,26.33,14.48,1,Summer,1,0.45,1,0,0,payday
30428,Hair Care,Dry Shampoo,2025-04-01,47,26.33,26.33,1,Summer,0,0,0,0,0,none
30429,Hair Care,Dry Shampoo,2025-04-02,1,26.33,26.33,1,Summer,0,0,0,0,0,none
30430,Hair Care,Dry Shampoo,2025-04-03,18,26.33,26.33,1,Summer,0,0,0,0,0,none
30431,Hair Care,Dry Shampoo,2025-04-04,2,26.33,26.33,1,Summer,0,0,0,1,0,none
30432,Hair Care,Dry Shampoo,2025-04-05,19,26.33,26.33,1,Summer,0,0,0,0,1,none
30433,Hair Care,Dry Shampoo,2025-04-06,15,26.33,26.33,1,Summer,0,0,0,0,1,none
30434,Hair Care,Dry Shampoo,2025-04-07,13,26.33,26.33,1,Summer,0,0,0,0,0,none
30435,Hair Care,Dry Shampoo,2025-04-08,29,26.33,26.33,1,Summer,0,0,0,0,0,none
30436,Hair Care,Dry Shampoo,2025-04-09,40,26.33,26.33,1,Summer,0,0,0,0,0,none
30437,Hair Care,Dry Shampoo,2025-04-10,40,26.33,26.33,1,Summer,0,0,0,0,0,none
30438,Hair Care,Dry Shampoo,2025-04-11,11,26.33,26.33,1,Summer,0,0,0,0,0,none
30439,Hair Care,Dry Shampoo,2025-04-12,48,26.33,26.33,1,Summer,0,0,0,0,1,none
30440,Hair Care,Dry Shampoo,2025-04-13,7,26.33,26.33,1,Summer,0,0,0,0,1,none
30441,Hair Care,Dry Shampoo,2025-04-14,15,26.33,26.33,1,Summer,0,0,0,0,0,none
30442,Hair Care,Dry Shampoo,2025-04-15,43,26.33,26.33,1,Summer,0,0,1,0,0,none
30443,Hair Care,Dry Shampoo,2025-04-16,16,26.33,26.33,1,Summer,0,0,0,0,0,none
30444,Hair Care,Dry Shampoo,2025-04-17,7,26.33,26.33,1,Summer,0,0,0,0,0,none
30445,Hair Care,Dry Shampoo,2025-04-18,25,26.33,26.33,1,Summer,0,0,0,0,0,none
30446,Hair Care,Dry Shampoo,2025-04-19,32,26.33,26.33,1,Summer,0,0,0,0,1,none
30447,Hair Care,Dry Shampoo,2025-04-20,54,26.33,26.33,1,Summer,0,0,0,0,1,none
30448,Hair Care,Dry Shampoo,2025-04-21,14,26.33,26.33,1,Summer,0,0,0,0,0,none
30449,Hair Care,Dry Shampoo,2025-04-22,14,26.33,26.33,1,Summer,0,0,0,0,0,none
30450,Hair Care,Dry Shampoo,2025-04-23,39,26.33,26.33,1,Summer,0,0,0,0,0,none
30451,Hair Care,Dry Shampoo,2025-04-24,55,26.33,26.33,1,Summer,0,0,0,0,0,none
30452,Hair Care,Dry Shampoo,2025-04-25,58,26.33,26.33,1,Summer,0,0,0,0,0,none
30453,Hair Care,Dry Shampoo,2025-04-26,22,26.33,26.33,1,Summer,0,0,0,0,1,none
30454,Hair Care,Dry Shampoo,2025-04-27,11,26.33,26.33,1,Summer,0,0,0,0,1,none
30455,Hair Care,Dry Shampoo,2025-04-28,54,26.33,26.33,1,Summer,0,0,0,0,0,none
30456,Hair Care,Dry Shampoo,2025-04-29,24,26.33,26.33,1,Summer,0,0,0,0,0,none
30457,Hair Care,Dry Shampoo,2025-04-30,15,26.33,13.43,1,Summer,1,0.49,1,0,0,payday
30458,Hair Care,Dry Shampoo,2025-05-01,51,26.33,26.33,1,Summer,0,0,0,0,0,none
30459,Hair Care,Dry Shampoo,2025-05-02,28,26.33,26.33,1,Summer,0,0,0,0,0,none
30460,Hair Care,Dry Shampoo,2025-05-03,8,26.33,26.33,1,Summer,0,0,0,0,1,none
30461,Hair Care,Dry Shampoo,2025-05-04,26,26.33,26.33,1,Summer,0,0,0,0,1,none
30462,Hair Care,Dry Shampoo,2025-05-05,24,26.33,26.33,1,Summer,0,0,0,1,0,none
30463,Hair Care,Dry Shampoo,2025-05-06,38,26.33,26.33,1,Summer,0,0,0,0,0,none
30464,Hair Care,Dry Shampoo,2025-05-07,47,26.33,26.33,1,Summer,0,0,0,0,0,none
30465,Hair Care,Dry Shampoo,2025-05-08,11,26.33,26.33,1,Summer,0,0,0,0,0,none
30466,Hair Care,Dry Shampoo,2025-05-09,56,26.33,26.33,1,Summer,0,0,0,0,0,none
30467,Hair Care,Dry Shampoo,2025-05-10,19,26.33,26.33,1,Summer,0,0,0,0,1,none
30468,Hair Care,Dry Shampoo,2025-05-11,54,26.33,26.33,1,Summer,0,0,0,0,1,none
30469,Hair Care,Dry Shampoo,2025-05-12,25,26.33,26.33,1,Summer,0,0,0,0,0,none
30470,Hair Care,Dry Shampoo,2025-05-13,5,26.33,26.33,1,Summer,0,0,0,0,0,none
30471,Hair Care,Dry Shampoo,2025-05-14,5,26.33,26.33,1,Summer,0,0,0,0,0,none
30472,Hair Care,Dry Shampoo,2025-05-15,46,26.33,26.33,1,Summer,0,0,1,0,0,none
30473,Hair Care,Dry Shampoo,2025-05-16,49,26.33,26.33,1,Summer,0,0,0,0,0,none
30474,Hair Care,Dry Shampoo,2025-05-17,23,26.33,26.33,1,Summer,0,0,0,0,1,none
30475,Hair Care,Dry Shampoo,2025-05-18,8,26.33,26.33,1,Summer,0,0,0,0,1,none
30476,Hair Care,Dry Shampoo,2025-05-19,79,26.33,19.75,1,Summer,1,0.25,0,0,0,regular
30477,Hair Care,Dry Shampoo,2025-05-20,66,26.33,26.33,1,Summer,0,0,0,0,0,none
30478,Hair Care,Dry Shampoo,2025-05-21,14,26.33,26.33,1,Summer,0,0,0,0,0,none
30479,Hair Care,Dry Shampoo,2025-05-22,41,26.33,26.33,1,Summer,0,0,0,0,0,none
30480,Hair Care,Dry Shampoo,2025-05-23,42,26.33,26.33,1,Summer,0,0,0,0,0,none
30481,Hair Care,Dry Shampoo,2025-05-24,42,26.33,26.33,1,Summer,0,0,0,0,1,none
30482,Hair Care,Dry Shampoo,2025-05-25,55,26.33,26.33,1,Summer,0,0,0,0,1,none
30483,Hair Care,Dry Shampoo,2025-05-26,57,26.33,26.33,1,Summer,0,0,0,0,0,none
30484,Hair Care,Dry Shampoo,2025-05-27,51,26.33,26.33,1,Summer,0,0,0,0,0,none
30485,Hair Care,Dry Shampoo,2025-05-28,40,26.33,26.33,1,Summer,0,0,0,0,0,none
30486,Hair Care,Dry Shampoo,2025-05-29,21,26.33,26.33,1,Summer,0,0,0,0,0,none
30487,Hair Care,Dry Shampoo,2025-05-30,2,26.33,26.33,1,Summer,0,0,0,0,0,none
30488,Hair Care,Dry Shampoo,2025-05-31,33,26.33,14.74,1,Summer,1,0.44,1,0,1,payday
30489,Hair Care,Dry Shampoo,2025-06-01,2,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30490,Hair Care,Dry Shampoo,2025-06-02,6,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30491,Hair Care,Dry Shampoo,2025-06-03,17,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30492,Hair Care,Dry Shampoo,2025-06-04,31,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30493,Hair Care,Dry Shampoo,2025-06-05,31,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30494,Hair Care,Dry Shampoo,2025-06-06,13,26.33,26.33,0,Back-to-School,0,0,0,1,0,none
30495,Hair Care,Dry Shampoo,2025-06-07,23,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30496,Hair Care,Dry Shampoo,2025-06-08,11,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30497,Hair Care,Dry Shampoo,2025-06-09,24,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30498,Hair Care,Dry Shampoo,2025-06-10,20,26.33,23.17,0,Back-to-School,1,0.12,0,0,0,regular
30499,Hair Care,Dry Shampoo,2025-06-11,12,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30500,Hair Care,Dry Shampoo,2025-06-12,38,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30501,Hair Care,Dry Shampoo,2025-06-13,23,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30502,Hair Care,Dry Shampoo,2025-06-14,33,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30503,Hair Care,Dry Shampoo,2025-06-15,32,26.33,26.33,0,Back-to-School,0,0,1,0,1,none
30504,Hair Care,Dry Shampoo,2025-06-16,38,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30505,Hair Care,Dry Shampoo,2025-06-17,10,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30506,Hair Care,Dry Shampoo,2025-06-18,7,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30507,Hair Care,Dry Shampoo,2025-06-19,37,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30508,Hair Care,Dry Shampoo,2025-06-20,1,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30509,Hair Care,Dry Shampoo,2025-06-21,38,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30510,Hair Care,Dry Shampoo,2025-06-22,21,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30511,Hair Care,Dry Shampoo,2025-06-23,17,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30512,Hair Care,Dry Shampoo,2025-06-24,4,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30513,Hair Care,Dry Shampoo,2025-06-25,7,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30514,Hair Care,Dry Shampoo,2025-06-26,30,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30515,Hair Care,Dry Shampoo,2025-06-27,30,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30516,Hair Care,Dry Shampoo,2025-06-28,69,26.33,22.91,0,Back-to-School,1,0.13,0,0,1,regular
30517,Hair Care,Dry Shampoo,2025-06-29,4,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30518,Hair Care,Dry Shampoo,2025-06-30,37,26.33,26.33,0,Back-to-School,0,0,1,0,0,none
30519,Hair Care,Dry Shampoo,2025-07-01,6,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30520,Hair Care,Dry Shampoo,2025-07-02,20,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30521,Hair Care,Dry Shampoo,2025-07-03,8,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30522,Hair Care,Dry Shampoo,2025-07-04,9,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30523,Hair Care,Dry Shampoo,2025-07-05,41,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30524,Hair Care,Dry Shampoo,2025-07-06,50,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30525,Hair Care,Dry Shampoo,2025-07-07,44,26.33,26.33,0,Back-to-School,0,0,0,1,0,none
30526,Hair Care,Dry Shampoo,2025-07-08,33,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30527,Hair Care,Dry Shampoo,2025-07-09,38,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30528,Hair Care,Dry Shampoo,2025-07-10,38,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30529,Hair Care,Dry Shampoo,2025-07-11,6,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30530,Hair Care,Dry Shampoo,2025-07-12,5,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30531,Hair Care,Dry Shampoo,2025-07-13,5,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30532,Hair Care,Dry Shampoo,2025-07-14,8,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30533,Hair Care,Dry Shampoo,2025-07-15,43,26.33,26.33,0,Back-to-School,0,0,1,0,0,none
30534,Hair Care,Dry Shampoo,2025-07-16,33,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30535,Hair Care,Dry Shampoo,2025-07-17,2,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30536,Hair Care,Dry Shampoo,2025-07-18,13,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30537,Hair Care,Dry Shampoo,2025-07-19,16,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30538,Hair Care,Dry Shampoo,2025-07-20,12,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30539,Hair Care,Dry Shampoo,2025-07-21,30,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30540,Hair Care,Dry Shampoo,2025-07-22,35,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30541,Hair Care,Dry Shampoo,2025-07-23,3,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30542,Hair Care,Dry Shampoo,2025-07-24,14,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30543,Hair Care,Dry Shampoo,2025-07-25,17,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30544,Hair Care,Dry Shampoo,2025-07-26,15,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30545,Hair Care,Dry Shampoo,2025-07-27,18,26.33,26.33,0,Back-to-School,0,0,0,0,1,none
30546,Hair Care,Dry Shampoo,2025-07-28,29,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30547,Hair Care,Dry Shampoo,2025-07-29,42,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30548,Hair Care,Dry Shampoo,2025-07-30,4,26.33,26.33,0,Back-to-School,0,0,0,0,0,none
30549,Hair Care,Dry Shampoo,2025-07-31,17,26.33,26.33,0,Back-to-School,0,0,1,0,0,none
30550,Hair Care,Dry Shampoo,2025-08-01,3,26.33,26.33,0,Rainy,0,0,0,0,0,none
30551,Hair Care,Dry Shampoo,2025-08-02,52,26.33,23.7,0,Rainy,1,0.1,0,0,1,regular
30552,Hair Care,Dry Shampoo,2025-08-03,5,26.33,26.33,0,Rainy,0,0,0,0,1,none
30553,Hair Care,Dry Shampoo,2025-08-04,20,26.33,26.33,0,Rainy,0,0,0,0,0,none
30554,Hair Care,Dry Shampoo,2025-08-05,28,26.33,26.33,0,Rainy,0,0,0,0,0,none
30555,Hair Care,Dry Shampoo,2025-08-06,36,26.33,26.33,0,Rainy,0,0,0,0,0,none
30556,Hair Care,Dry Shampoo,2025-08-07,32,26.33,26.33,0,Rainy,0,0,0,0,0,none
30557,Hair Care,Dry Shampoo,2025-08-08,21,26.33,26.33,0,Rainy,0,0,0,1,0,none
30558,Hair Care,Dry Shampoo,2025-08-09,18,26.33,26.33,0,Rainy,0,0,0,0,1,none
30559,Hair Care,Dry Shampoo,2025-08-10,27,26.33,26.33,0,Rainy,0,0,0,0,1,none
30560,Hair Care,Dry Shampoo,2025-08-11,24,26.33,26.33,0,Rainy,0,0,0,0,0,none
30561,Hair Care,Dry Shampoo,2025-08-12,12,26.33,26.33,0,Rainy,0,0,0,0,0,none
30562,Hair Care,Dry Shampoo,2025-08-13,40,26.33,26.33,0,Rainy,0,0,0,0,0,none
30563,Hair Care,Dry Shampoo,2025-08-14,5,26.33,26.33,0,Rainy,0,0,0,0,0,none
30564,Hair Care,Dry Shampoo,2025-08-15,15,26.33,26.33,0,Rainy,0,0,1,0,0,none
30565,Hair Care,Dry Shampoo,2025-08-16,2,26.33,26.33,0,Rainy,0,0,0,0,1,none
30566,Hair Care,Dry Shampoo,2025-08-17,43,26.33,26.33,0,Rainy,0,0,0,0,1,none
30567,Hair Care,Dry Shampoo,2025-08-18,22,26.33,26.33,0,Rainy,0,0,0,0,0,none
30568,Hair Care,Dry Shampoo,2025-08-19,28,26.33,26.33,0,Rainy,0,0,0,0,0,none
30569,Hair Care,Dry Shampoo,2025-08-20,10,26.33,26.33,0,Rainy,0,0,0,0,0,none
30570,Hair Care,Dry Shampoo,2025-08-21,32,26.33,26.33,0,Rainy,0,0,0,0,0,none
30571,Hair Care,Dry Shampoo,2025-08-22,9,26.33,26.33,0,Rainy,0,0,0,0,0,none
30572,Hair Care,Dry Shampoo,2025-08-23,13,26.33,22.12,0,Rainy,1,0.16,0,0,1,regular
30573,Hair Care,Dry Shampoo,2025-08-24,32,26.33,22.91,0,Rainy,1,0.13,0,0,1,regular
30574,Hair Care,Dry Shampoo,2025-08-25,26,26.33,26.33,0,Rainy,0,0,0,0,0,none
30575,Hair Care,Dry Shampoo,2025-08-26,27,26.33,26.33,0,Rainy,0,0,0,0,0,none
30576,Hair Care,Dry Shampoo,2025-08-27,33,26.33,26.33,0,Rainy,0,0,0,0,0,none
30577,Hair Care,Dry Shampoo,2025-08-28,40,26.33,20.8,0,Rainy,1,0.21,0,0,0,regular
30578,Hair Care,Dry Shampoo,2025-08-29,15,26.33,26.33,0,Rainy,0,0,0,0,0,none
30579,Hair Care,Dry Shampoo,2025-08-30,39,26.33,26.33,0,Rainy,0,0,0,0,1,none
30580,Hair Care,Dry Shampoo,2025-08-31,46,26.33,26.33,0,Rainy,0,0,1,0,1,none
30581,Hair Care,Dry Shampoo,2025-09-01,24,26.33,26.33,0,Rainy,0,0,0,0,0,none
30582,Hair Care,Dry Shampoo,2025-09-02,29,26.33,26.33,0,Rainy,0,0,0,0,0,none
30583,Hair Care,Dry Shampoo,2025-09-03,12,26.33,26.33,0,Rainy,0,0,0,0,0,none
30584,Hair Care,Dry Shampoo,2025-09-04,37,26.33,26.33,0,Rainy,0,0,0,0,0,none
30585,Hair Care,Dry Shampoo,2025-09-05,9,26.33,26.33,0,Rainy,0,0,0,0,0,none
30586,Hair Care,Dry Shampoo,2025-09-06,6,26.33,26.33,0,Rainy,0,0,0,0,1,none
30587,Hair Care,Dry Shampoo,2025-09-07,43,26.33,26.33,0,Rainy,0,0,0,0,1,none
30588,Hair Care,Dry Shampoo,2025-09-08,28,26.33,26.33,0,Rainy,0,0,0,0,0,none
30589,Hair Care,Dry Shampoo,2025-09-09,30,26.33,26.33,0,Rainy,0,0,0,1,0,none
30590,Hair Care,Dry Shampoo,2025-09-10,13,26.33,26.33,0,Rainy,0,0,0,0,0,none
30591,Hair Care,Dry Shampoo,2025-09-11,11,26.33,26.33,0,Rainy,0,0,0,0,0,none
30592,Hair Care,Dry Shampoo,2025-09-12,21,26.33,26.33,0,Rainy,0,0,0,0,0,none
30593,Hair Care,Dry Shampoo,2025-09-13,15,26.33,26.33,0,Rainy,0,0,0,0,1,none
30594,Hair Care,Dry Shampoo,2025-09-14,44,26.33,26.33,0,Rainy,0,0,0,0,1,none
30595,Hair Care,Dry Shampoo,2025-09-15,7,26.33,13.69,0,Rainy,1,0.48,1,0,0,payday
30596,Hair Care,Dry Shampoo,2025-09-16,20,26.33,26.33,0,Rainy,0,0,0,0,0,none
